"x"
"1" 2.57992755704183
"2" 2.57992755705157
"3" 4.44089209850063e-16
"4" 3.99680288865056e-15
"5" 4.88406525810328
"6" 7.96171127469707
"7" 4.44089209850063e-16
"8" 2.57992755703133
"9" 2.57992755704865
"10" 2.57992755704564
"11" 3.99680288865056e-15
"12" 4.88406525810276
"13" 2.579927557046
"14" 10.9982621026036
"15" 2.57992755704614
"16" 2.5799275570458
"17" 5.04529751310656e-12
"18" 10.645027483719
"19" 4.88406525810344
"20" 4.88406525810965
"21" 4.88406525810281
"22" 10.1203312738057
"23" 5.38186418750145
"24" 3.99680288865056e-15
"25" 6.47037978751541e-13
"26" 3.99680288865056e-15
"27" 6.55964537563493
"28" 3.62820884447501e-13
"29" 3.57445187727274
"30" 4.8840652581013
"31" 10.2579743721527
"32" 2.32351915485651e-11
"33" 2.57992755705413
"34" 2.57992755704817
"35" 1.54232182580927e-12
"36" 2.57992755704282
"37" 8.81315177406314
"38" 7.18095164772368
"39" 3.57445187727152
"40" 3.2298608232395e-12
"41" 6.88258264680971
"42" 1.11022302462516e-14
"43" 2.5799275570359
"44" 3.99680288865056e-15
"45" 3.99680288865056e-15
"46" 5.38186418750128
"47" 3.57445187726594
"48" 6.55964537563779
"49" 4.88406525818638
"50" 7.18095164772389
