"x"
"1" 18.6689090623992
"2" 19.1337077484463
"3" 19.0531976908273
"4" 18.9360469486431
"5" 18.8366485309803
"6" 18.7031756584512
"7" 19.0279246673638
"8" 18.9980731026293
"9" 18.6878827071648
"10" 19.1231360583103
"11" 19.0581472182131
"12" 18.6195421358189
"13" 19.0618368459195
"14" 19.0208175719401
"15" 18.9143551065552
"16" 18.9746182912754
"17" 18.9061146399683
"18" 18.96138719745
"19" 19.2171394921592
"20" 18.593912839323
"21" 18.6998512212135
"22" 18.6018275705297
"23" 18.5730436123107
"24" 18.738077707074
"25" 19.1023445427265
"26" 17.7718906035111
"27" 18.8087995432914
"28" 18.4851489730266
"29" 19.073696521354
"30" 18.8172062736008
"31" 19.164431906668
"32" 18.7191589608762
"33" 18.8808828555165
"34" 18.8234586919794
"35" 18.8439800682585
"36" 18.8267750354838
"37" 18.9899969428581
"38" 19.1060944530403
"39" 18.9592772337046
"40" 18.7275120298831
"41" 18.9411086624656
"42" 18.8492362960411
"43" 18.975308406476
"44" 18.2839259078348
"45" 18.9353212015539
"46" 18.5020447192005
"47" 18.9818336414146
"48" 18.9879643355168
"49" 18.9429085919206
"50" 18.9725442162739
